424.400972114,2016-01-25 19:42:58.075238,-51.460001855,-88.4044762613
424.199536748,2016-01-25 19:43:28.088999,-51.1848510912,-85.4705174397
423.962422747,2016-01-25 19:43:58.134005,-50.8304112002,-82.574735344
423.687728414,2016-01-25 19:44:28.463036,-50.3946280347,-79.7023821544
423.378853442,2016-01-25 19:44:58.741914,-49.8839604449,-76.8935384835
423.037104859,2016-01-25 19:45:28.951132,-49.3020455244,-74.1562320493
422.665508177,2016-01-25 19:45:58.952941,-48.6555804476,-71.5072480302
422.260535886,2016-01-25 19:46:29.127423,-47.9397235488,-68.9168660917
421.824656975,2016-01-25 19:46:59.356701,-47.1598798889,-66.3988199135
421.361546843,2016-01-25 19:47:29.483868,-46.3236346135,-63.967660122
420.869387968,2016-01-25 19:47:59.720688,-45.428490645,-61.6069937844
420.355485253,2016-01-25 19:48:29.722437,-44.4883176811,-59.3430349953
419.817719105,2016-01-25 19:48:59.723961,-43.4995904629,-57.1562038744
419.254701699,2016-01-25 19:49:29.886543,-42.4597461205,-55.0338085669
418.673902337,2016-01-25 19:49:59.903499,-41.3823304747,-52.9954452864
418.073195597,2016-01-25 19:50:29.983710,-40.2628993338,-51.0241942739
417.454203379,2016-01-25 19:51:00.134848,-39.1036479594,-49.1172958348
416.823449807,2016-01-25 19:51:30.136831,-37.9157654772,-47.2854748255
416.179895935,2016-01-25 19:52:00.138436,-36.6960457662,-45.5161031508
415.525542875,2016-01-25 19:52:30.140144,-35.4467495896,-43.8060231297
414.862368993,2016-01-25 19:53:00.144702,-34.1698989876,-42.1519255705
414.192534211,2016-01-25 19:53:30.147563,-32.8676928173,-40.5509083484
413.518092295,2016-01-25 19:54:00.149565,-31.5419776415,-38.9997988029
412.841105547,2016-01-25 19:54:30.151284,-30.1944891286,-37.4955002551
412.163635318,2016-01-25 19:55:00.153109,-28.8268576321,-36.0350020156
411.487740848,2016-01-25 19:55:30.154936,-27.4406310885,-34.6154032016
410.815443241,2016-01-25 19:56:00.157405,-26.0372261223,-33.2338604142
410.148779674,2016-01-25 19:56:30.159110,-24.6180663877,-31.8877196241
409.489701801,2016-01-25 19:57:00.160770,-23.1843946562,-30.5743257724
408.840127311,2016-01-25 19:57:30.162589,-21.7374026753,-29.2911450851
408.201929561,2016-01-25 19:58:00.164353,-20.2782344273,-28.0357557657
407.576912883,2016-01-25 19:58:30.166224,-18.8079542519,-26.8058102372
406.966830707,2016-01-25 19:59:00.167520,-17.3276125683,-25.5990806998
406.373321894,2016-01-25 19:59:30.169507,-15.8381137949,-24.4133414552
405.797987722,2016-01-25 20:00:00.171275,-14.3404253445,-23.2465285427
405.24231968,2016-01-25 20:00:30.172998,-12.8354216059,-22.0966028289
404.707714017,2016-01-25 20:01:00.174969,-11.3239360229,-20.961583001
404.195482195,2016-01-25 20:01:30.176685,-9.80681184454,-19.8395731577
403.706817135,2016-01-25 20:02:00.178470,-8.28482456324,-18.7286947881
403.24280901,2016-01-25 20:02:30.180351,-6.7587425271,-17.627122658
402.804437972,2016-01-25 20:03:00.182213,-5.22932309139,-16.5330719346
402.392557145,2016-01-25 20:03:30.184779,-3.69726628088,-15.4447558787
402.007905005,2016-01-25 20:04:00.188689,-2.16326521772,-14.360412904
